actual_time,comp_level,event_key,key,match_number,post_result_time,predicted_time,set_number,time,winning_alliance,alliances.blue.score,alliances.red.score,score_breakdown.blue.adjustPoints,score_breakdown.blue.autoPoints,score_breakdown.blue.bay1,score_breakdown.blue.bay2,score_breakdown.blue.bay3,score_breakdown.blue.bay4,score_breakdown.blue.bay5,score_breakdown.blue.bay6,score_breakdown.blue.bay7,score_breakdown.blue.bay8,score_breakdown.blue.cargoPoints,score_breakdown.blue.completeRocketRankingPoint,score_breakdown.blue.completedRocketFar,score_breakdown.blue.completedRocketNear,score_breakdown.blue.endgameRobot1,score_breakdown.blue.endgameRobot2,score_breakdown.blue.endgameRobot3,score_breakdown.blue.foulCount,score_breakdown.blue.foulPoints,score_breakdown.blue.habClimbPoints,score_breakdown.blue.habDockingRankingPoint,score_breakdown.blue.habLineRobot1,score_breakdown.blue.habLineRobot2,score_breakdown.blue.habLineRobot3,score_breakdown.blue.hatchPanelPoints,score_breakdown.blue.lowLeftRocketFar,score_breakdown.blue.lowLeftRocketNear,score_breakdown.blue.lowRightRocketFar,score_breakdown.blue.lowRightRocketNear,score_breakdown.blue.midLeftRocketFar,score_breakdown.blue.midLeftRocketNear,score_breakdown.blue.midRightRocketFar,score_breakdown.blue.midRightRocketNear,score_breakdown.blue.preMatchBay1,score_breakdown.blue.preMatchBay2,score_breakdown.blue.preMatchBay3,score_breakdown.blue.preMatchBay6,score_breakdown.blue.preMatchBay7,score_breakdown.blue.preMatchBay8,score_breakdown.blue.preMatchLevelRobot1,score_breakdown.blue.preMatchLevelRobot2,score_breakdown.blue.preMatchLevelRobot3,score_breakdown.blue.rp,score_breakdown.blue.sandStormBonusPoints,score_breakdown.blue.techFoulCount,score_breakdown.blue.teleopPoints,score_breakdown.blue.topLeftRocketFar,score_breakdown.blue.topLeftRocketNear,score_breakdown.blue.topRightRocketFar,score_breakdown.blue.topRightRocketNear,score_breakdown.blue.totalPoints,score_breakdown.red.adjustPoints,score_breakdown.red.autoPoints,score_breakdown.red.bay1,score_breakdown.red.bay2,score_breakdown.red.bay3,score_breakdown.red.bay4,score_breakdown.red.bay5,score_breakdown.red.bay6,score_breakdown.red.bay7,score_breakdown.red.bay8,score_breakdown.red.cargoPoints,score_breakdown.red.completeRocketRankingPoint,score_breakdown.red.completedRocketFar,score_breakdown.red.completedRocketNear,score_breakdown.red.endgameRobot1,score_breakdown.red.endgameRobot2,score_breakdown.red.endgameRobot3,score_breakdown.red.foulCount,score_breakdown.red.foulPoints,score_breakdown.red.habClimbPoints,score_breakdown.red.habDockingRankingPoint,score_breakdown.red.habLineRobot1,score_breakdown.red.habLineRobot2,score_breakdown.red.habLineRobot3,score_breakdown.red.hatchPanelPoints,score_breakdown.red.lowLeftRocketFar,score_breakdown.red.lowLeftRocketNear,score_breakdown.red.lowRightRocketFar,score_breakdown.red.lowRightRocketNear,score_breakdown.red.midLeftRocketFar,score_breakdown.red.midLeftRocketNear,score_breakdown.red.midRightRocketFar,score_breakdown.red.midRightRocketNear,score_breakdown.red.preMatchBay1,score_breakdown.red.preMatchBay2,score_breakdown.red.preMatchBay3,score_breakdown.red.preMatchBay6,score_breakdown.red.preMatchBay7,score_breakdown.red.preMatchBay8,score_breakdown.red.preMatchLevelRobot1,score_breakdown.red.preMatchLevelRobot2,score_breakdown.red.preMatchLevelRobot3,score_breakdown.red.rp,score_breakdown.red.sandStormBonusPoints,score_breakdown.red.techFoulCount,score_breakdown.red.teleopPoints,score_breakdown.red.topLeftRocketFar,score_breakdown.red.topLeftRocketNear,score_breakdown.red.topRightRocketFar,score_breakdown.red.topRightRocketNear,score_breakdown.red.totalPoints,blue.robot1,blue.robot2,blue.robot3,red.robot1,red.robot2,red.robot3,district
1552065917,qm,2019txama,2019txama_qm3,3,1552066178,1552066028,1,1552065600,blue,46,7,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,Panel,PanelAndCargo,PanelAndCargo,Panel,15,FALSE,FALSE,FALSE,HabLevel1,None,HabLevel1,0,9,6,FALSE,CrossedHabLineInSandstorm,None,CrossedHabLineInSandstorm,4,None,None,None,None,Panel,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,None,HabLevel2,2,12,0,25,None,None,None,None,46,0,3,Panel,None,None,None,Panel,Panel,None,Panel,0,FALSE,FALSE,FALSE,None,HabLevel1,None,3,0,0,FALSE,None,None,CrossedHabLineInSandstorm,4,None,None,None,None,None,None,None,None,Panel,Cargo,Cargo,Cargo,Cargo,Panel,HabLevel1,HabLevel1,HabLevel1,0,3,0,4,None,None,None,None,7,frc5783,frc3037,frc6974,frc4694,frc5212,frc7649,tx
1552084958,qm,2019txama,2019txama_qm30,30,1552085218,1552085104,1,1552082880,red,37,82,0,9,Panel,Panel,Panel,PanelAndCargo,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,12,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,12,3,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,4,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel1,0,9,0,25,None,None,None,None,37,0,9,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,24,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,1,36,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,4,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel1,2,9,0,37,None,None,None,None,82,frc7649,frc5417,frc4641,frc4301,frc2657,frc1817,tx
1552085394,qm,2019txama,2019txama_qm31,31,1552085594,1552085525,1,1552083360,blue,37,34,0,9,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,Panel,Panel,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,None,HabLevel1,HabLevel1,0,0,6,FALSE,None,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,4,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,2,9,0,28,None,None,None,None,37,0,9,Panel,Panel,Panel,None,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,15,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,None,0,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,4,None,PanelAndCargo,None,PanelAndCargo,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,0,9,0,25,None,None,None,None,34,frc6133,frc4734,frc5866,frc7540,frc4694,frc5783,tx
1552086725,qm,2019txama,2019txama_qm32,32,1552086929,1552086721,1,1552085640,red,26,59,0,9,Panel,Panel,Panel,None,None,Panel,Panel,Panel,0,FALSE,FALSE,FALSE,None,HabLevel1,HabLevel1,2,3,6,FALSE,None,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,Panel,None,Panel,None,Panel,None,Panel,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel2,0,9,0,14,None,None,None,None,26,0,12,Panel,Panel,Panel,None,Panel,Panel,Panel,Panel,18,TRUE,FALSE,TRUE,HabLevel1,HabLevel1,HabLevel1,1,6,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,14,None,PanelAndCargo,None,PanelAndCargo,None,PanelAndCargo,None,PanelAndCargo,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel2,3,12,0,41,None,PanelAndCargo,None,PanelAndCargo,59,frc5613,frc5888,frc7271,frc3310,frc6315,frc7573,tx
1552087208,qm,2019txama,2019txama_qm33,33,1552087396,1552087326,1,1552086120,blue,56,34,0,15,Panel,Panel,PanelAndCargo,None,None,PanelAndCargo,PanelAndCargo,Panel,18,FALSE,FALSE,FALSE,None,HabLevel1,HabLevel3,0,0,15,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,None,PanelAndCargo,None,PanelAndCargo,None,Panel,None,PanelAndCargo,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,3,15,0,41,None,None,None,None,56,0,9,PanelAndCargo,Panel,PanelAndCargo,PanelAndCargo,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,None,0,0,3,FALSE,CrossedHabLineInSandstorm,None,CrossedHabLineInSandstorm,4,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel1,0,9,0,25,None,None,None,None,34,frc1296,frc7534,frc148,frc4799,frc5212,frc3366,tx
1552087602,qm,2019txama,2019txama_qm34,34,1552087801,1552087695,1,1552086600,blue,51,26,0,15,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,21,FALSE,FALSE,FALSE,HabLevel1,HabLevel2,None,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,6,None,None,None,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,2,15,0,36,None,None,None,None,51,0,6,Panel,Panel,PanelAndCargo,None,None,None,PanelAndCargo,None,6,FALSE,FALSE,FALSE,HabLevel1,HabLevel2,HabLevel1,0,0,12,FALSE,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,2,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Cargo,Cargo,Cargo,HabLevel2,HabLevel2,HabLevel1,0,6,0,20,None,None,None,None,26,frc6974,frc2613,frc7573,frc4717,frc4153,frc3037,tx
1552088010,qm,2019txama,2019txama_qm35,35,1552088204,1552088086,1,1552087080,red,33,63,0,9,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,None,0,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,None,0,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,None,0,9,0,24,None,None,None,None,33,0,9,PanelAndCargo,PanelAndCargo,PanelAndCargo,Panel,Panel,Panel,Panel,PanelAndCargo,24,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel3,0,0,18,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,12,PanelAndCargo,None,PanelAndCargo,None,PanelAndCargo,None,PanelAndCargo,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,3,9,0,54,None,None,None,None,63,frc4301,frc6315,frc5212,frc4734,frc1296,frc3310,tx
1552088407,qm,2019txama,2019txama_qm36,36,1552088624,1552088493,1,1552087560,blue,66,37,0,15,Panel,Panel,Panel,PanelAndCargo,Panel,PanelAndCargo,Panel,Panel,18,FALSE,FALSE,FALSE,HabLevel3,None,HabLevel1,0,6,15,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,12,PanelAndCargo,None,PanelAndCargo,None,PanelAndCargo,None,PanelAndCargo,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,3,15,0,45,None,None,None,None,66,0,9,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,None,Panel,PanelAndCargo,Panel,15,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,2,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,4,PanelAndCargo,None,Panel,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel1,0,9,0,28,None,None,None,None,37,frc148,frc5783,frc6133,frc4641,frc2657,frc7540,tx
1552089052,qm,2019txama,2019txama_qm37,37,1552089369,1552089241,1,1552088040,red,44,47,0,12,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,Panel,PanelAndCargo,Panel,15,FALSE,FALSE,FALSE,None,HabLevel1,HabLevel1,2,3,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,Panel,None,None,None,Panel,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel2,0,12,0,29,None,None,None,None,44,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,21,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,None,1,6,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,2,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,2,12,0,29,None,None,None,None,47,frc1817,frc5613,frc7649,frc7271,frc6974,frc3366,tx
1552089610,qm,2019txama,2019txama_qm38,38,1552089791,1552089603,1,1552088520,red,43,52,0,15,None,PanelAndCargo,None,Panel,Panel,Panel,Panel,None,3,FALSE,FALSE,FALSE,HabLevel1,HabLevel2,HabLevel2,1,0,15,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,10,None,None,None,None,None,None,None,None,Cargo,Cargo,Cargo,Cargo,Cargo,Cargo,HabLevel1,HabLevel2,HabLevel2,1,15,1,28,None,None,None,None,43,0,12,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,PanelAndCargo,Panel,Panel,15,FALSE,FALSE,FALSE,HabLevel1,None,HabLevel1,0,13,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,6,Panel,None,Panel,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel1,2,12,0,27,None,None,None,None,52,frc4694,frc2613,frc4153,frc4717,frc5888,frc5417,tx
1552090106,qm,2019txama,2019txama_qm39,39,1552090303,1552090149,1,1552089000,red,12,36,0,9,Panel,Panel,Panel,None,None,Panel,Panel,Panel,0,FALSE,FALSE,FALSE,None,HabLevel1,None,0,0,3,FALSE,None,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,0,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,0,9,0,3,None,None,None,None,12,0,9,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,Panel,Panel,Panel,Panel,12,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,6,PanelAndCargo,None,Panel,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel1,2,9,0,27,None,None,None,None,36,frc3037,frc5613,frc4799,frc5866,frc7534,frc7540,tx
1552066627,qm,2019txama,2019txama_qm4,4,1552066825,1552066632,1,1552066200,red,41,63,0,9,PanelAndCargo,None,None,None,Panel,Panel,PanelAndCargo,PanelAndCargo,9,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel2,2,3,12,FALSE,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,None,Panel,None,Panel,None,None,None,None,Cargo,Cargo,Cargo,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel2,0,9,0,29,None,None,None,None,41,0,15,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,21,FALSE,FALSE,FALSE,None,HabLevel1,HabLevel3,1,6,15,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,6,Panel,None,PanelAndCargo,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,3,15,0,42,None,None,None,None,63,frc5888,frc1817,frc4153,frc7271,frc4301,frc148,tx
1552090589,qm,2019txama,2019txama_qm40,40,1552090838,1552090622,1,1552089480,red,15,45,0,9,Panel,Panel,Panel,None,None,Panel,PanelAndCargo,PanelAndCargo,6,FALSE,FALSE,FALSE,None,None,None,1,0,0,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,None,0,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,None,0,9,0,6,None,None,None,None,15,0,6,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,Panel,Panel,PanelAndCargo,PanelAndCargo,18,TRUE,FALSE,FALSE,HabLevel1,HabLevel2,HabLevel1,0,3,12,FALSE,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,6,Panel,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel1,3,6,0,36,None,None,None,None,45,frc3366,frc4694,frc4641,frc1296,frc4153,frc2657,tx
1552091231,qm,2019txama,2019txama_qm41,41,1552091467,1552091403,1,1552089960,blue,42,36,0,15,Panel,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,Panel,Panel,Panel,9,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,None,0,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,12,None,None,None,Panel,None,Panel,None,Panel,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,2,15,1,27,None,None,None,Panel,42,0,15,Panel,Panel,PanelAndCargo,None,None,None,None,Panel,3,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,None,0,10,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,2,Panel,None,None,None,None,None,None,None,Panel,Panel,Panel,Cargo,Cargo,Panel,HabLevel1,HabLevel2,HabLevel2,0,15,0,11,None,None,None,None,36,frc5866,frc5783,frc5417,frc4799,frc7271,frc7573,tx
1552091759,qm,2019txama,2019txama_qm42,42,1552092033,1552091883,1,1552090440,red,44,59,0,12,Panel,Panel,PanelAndCargo,PanelAndCargo,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,15,FALSE,FALSE,FALSE,HabLevel1,HabLevel2,None,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,8,Panel,None,None,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel1,0,12,0,32,None,None,None,None,44,0,6,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,30,FALSE,FALSE,FALSE,HabLevel1,HabLevel3,None,0,0,15,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInTeleop,None,8,PanelAndCargo,None,PanelAndCargo,None,PanelAndCargo,None,PanelAndCargo,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,3,6,0,53,None,None,None,None,59,frc4301,frc2613,frc5888,frc6974,frc148,frc5212,tx
1552092281,qm,2019txama,2019txama_qm43,43,1552092533,1552092363,1,1552090920,blue,42,31,0,9,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,HabLevel1,HabLevel3,None,0,0,15,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,None,0,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,3,9,0,33,None,None,None,None,42,0,9,None,None,Panel,Panel,PanelAndCargo,None,Panel,Panel,3,FALSE,FALSE,FALSE,HabLevel1,HabLevel2,None,0,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,None,10,None,None,None,None,None,None,None,None,Cargo,Cargo,Cargo,Cargo,Cargo,Cargo,HabLevel2,HabLevel1,HabLevel2,0,9,0,22,None,None,None,None,31,frc7534,frc4717,frc6133,frc4734,frc1817,frc3037,tx
1552092747,qm,2019txama,2019txama_qm44,44,1552092994,1552092843,1,1552091400,red,52,74,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,24,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,2,0,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,4,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,0,15,0,37,None,None,None,None,52,0,9,Panel,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,Panel,Panel,Panel,27,TRUE,TRUE,FALSE,HabLevel1,HabLevel3,HabLevel1,0,6,18,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,14,PanelAndCargo,None,PanelAndCargo,None,PanelAndCargo,None,PanelAndCargo,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel1,4,9,0,59,PanelAndCargo,None,PanelAndCargo,None,74,frc7649,frc5888,frc1296,frc6315,frc3310,frc7540,tx
1552144527,qm,2019txama,2019txama_qm45,45,1552144714,1552145400,1,1552145400,red,19,29,0,12,Panel,Panel,Panel,None,Panel,Panel,Panel,Panel,0,FALSE,FALSE,FALSE,None,None,HabLevel1,0,0,3,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,4,Panel,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel1,0,12,0,7,None,None,None,None,19,0,6,PanelAndCargo,PanelAndCargo,PanelAndCargo,Panel,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,18,FALSE,FALSE,FALSE,None,None,HabLevel1,0,0,3,FALSE,CrossedHabLineInSandstorm,None,CrossedHabLineInSandstorm,2,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel1,2,6,0,23,None,None,None,None,29,frc4799,frc4641,frc7534,frc3366,frc6133,frc4301,tx
1552144957,qm,2019txama,2019txama_qm46,46,1552145205,1552145880,1,1552145880,red,40,56,0,15,Panel,Panel,Panel,None,None,PanelAndCargo,PanelAndCargo,Panel,6,FALSE,FALSE,FALSE,HabLevel1,HabLevel1,HabLevel1,2,10,9,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,0,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,0,15,0,15,None,None,None,None,40,0,9,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,30,TRUE,FALSE,FALSE,HabLevel1,None,HabLevel1,0,6,3,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,None,8,None,PanelAndCargo,None,PanelAndCargo,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,3,9,1,41,None,None,None,None,56,frc7271,frc2657,frc5417,frc148,frc4694,frc4717,tx
1552145521,qm,2019txama,2019txama_qm47,47,1552145860,1552145702,1,1552146360,red,28,38,0,9,Panel,Panel,Panel,Panel,Panel,PanelAndCargo,None,None,3,FALSE,FALSE,FALSE,None,HabLevel2,None,0,0,6,FALSE,CrossedHabLineInTeleop,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,10,Panel,None,None,Panel,None,None,None,None,Panel,Panel,Panel,Cargo,Cargo,Cargo,HabLevel1,HabLevel2,HabLevel1,0,9,0,19,None,None,None,None,28,0,15,Panel,PanelAndCargo,PanelAndCargo,None,PanelAndCargo,PanelAndCargo,PanelAndCargo,Panel,15,FALSE,FALSE,FALSE,None,HabLevel1,HabLevel1,0,0,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,2,None,None,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel2,HabLevel1,2,15,0,23,None,None,None,None,38,frc3037,frc2613,frc5613,frc4734,frc5783,frc6315,tx
1552146088,qm,2019txama,2019txama_qm48,48,1552146491,1552146361,1,1552146840,blue,82,51,0,15,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,36,FALSE,FALSE,FALSE,HabLevel3,HabLevel1,None,1,0,15,TRUE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,16,Panel,None,Panel,None,PanelAndCargo,None,PanelAndCargo,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel2,HabLevel2,3,15,1,67,PanelAndCargo,None,PanelAndCargo,None,82,0,9,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,None,None,18,FALSE,FALSE,FALSE,None,HabLevel1,None,0,13,3,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,None,8,None,Panel,None,None,None,None,None,None,Panel,Panel,Panel,Cargo,Cargo,Cargo,HabLevel2,HabLevel1,None,0,9,0,29,None,None,None,None,51,frc3310,frc7649,frc6974,frc5866,frc4153,frc5212,tx
1552146639,qm,2019txama,2019txama_qm49,49,1552146885,1552146602,1,1552147320,red,32,39,0,15,Panel,Panel,PanelAndCargo,None,None,Panel,PanelAndCargo,Panel,6,FALSE,FALSE,FALSE,HabLevel1,None,HabLevel1,0,3,6,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,2,None,None,None,Panel,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel2,HabLevel1,HabLevel2,0,15,0,14,None,None,None,None,32,0,6,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,PanelAndCargo,24,FALSE,FALSE,FALSE,None,HabLevel1,HabLevel1,1,0,3,FALSE,CrossedHabLineInSandstorm,CrossedHabLineInSandstorm,None,6,None,Panel,None,None,None,None,None,None,Panel,Panel,Panel,Panel,Panel,Panel,HabLevel1,HabLevel1,HabLevel2,2,6,0,33,None,None,None,None,39,frc7573,frc4641,frc5783,frc1817,frc3366,frc1296,tx
